date,state,trips_pop_at_home,trips_pop_not_at_home,trips_n_total,trips_n_lt_1,trips_n_1_3,trips_n_3_5,trips_n_5_10,trips_n_10_25,trips_n_25_50,Number of Trips 50-100,trips_n_100_250,trips_n_250_500,trips_n_gt_500
2021-08,WA,87495.66370967742,293248.98629032256,1364955.7137096773,366366.2701612903,328680.7032258065,147449.83548387096,206426.6112903226,214632.70241935484,68848.07661290323,20353.45564516129,9104.64193548387,1203.0895161290323,1890.3274193548386
2021-08,WI,30097.825452938578,129420.91427308883,663484.4458683163,189961.6301369863,159698.56429518337,76570.52364118426,92525.60627485639,90719.89615554574,33213.08307556341,13175.303579319487,6403.210340256297,864.2028281042864,352.4255413168361
2021-08,WV,13193.437211981567,50811.81278801843,221861.97004608295,51884.430875576036,52987.71543778802,26502.527649769585,34981.56739631337,32891.69873271889,13877.717741935483,6177.845046082949,2189.5023041474656,296.565668202765,72.3991935483871
2021-08,WY,10251.02822580645,37978.88844086022,192252.4516129032,53434.79569892473,54713.33198924731,25230.53629032258,21712.897849462366,18164.625,11203.52688172043,4743.763440860215,2584.5174731182797,308.51344086021504,155.94354838709677
2021-09,AK,12416.50185873606,41852.37546468402,196049.47831474597,52209.296158612146,51983.023543990086,25161.07063197026,30263.24535315985,19955.49814126394,9950.793060718712,4908.94175960347,809.8500619578687,361.12391573729866,446.63568773234203
2021-09,AL,28670.02794117647,115541.2955882353,458207.21225490194,104015.73333333334,104663.20392156862,59260.31274509804,78566.45784313725,73594.00735294117,23531.31274509804,9291.472058823529,4290.564705882353,791.4411764705883,202.70637254901962
2021-09,AR,15368.300877192982,64047.593859649125,246538.70087719298,59559.18771929824,60631.51403508772,30631.004824561405,38553.533771929826,35567.230701754386,12338.696491228071,5658.041228070176,2994.401754385965,452.66008771929825,152.43026315789473
2021-09,AZ,205001.13125,704838.49375,3096706.46875,901742.3354166667,673636.20625,318531.2395833333,468718.13333333336,507132.94375,150215.05833333332,43742.74375,21857.379166666666,6909.31875,4221.110416666666
2021-09,CA,325737.807977208,1025097.7732193732,4236208.545299145,1172193.6883190884,1013820.3971509972,498323.74871794874,616996.1213675214,601970.0376068376,216871.11452991454,76950.28774928775,27826.453561253562,7045.984045584046,4210.71225071225
2021-09,CO,40142.676107106076,137775.75849639546,782710.886199794,213758.37847579815,182615.34603501545,92065.38465499485,124233.71421215242,119527.24407826982,31180.002574665294,12623.221421215241,4080.8130792996913,973.1915550978373,1653.590113285273
2021-09,CT,161594.6888888889,630691.3111111111,3062692.3074074076,847241.162962963,789086.9037037037,357954.65925925924,418359.8814814815,437602.45185185183,143071.52962962963,55748.1037037037,10647.059259259258,1427.9777777777779,1552.5777777777778
2021-09,DC,190530.75,515218.25,3853951.033333333,1501374.9,922560.6833333333,489115.81666666665,531150.8833333333,307283.7,72514.4,11622.366666666667,7240.983333333334,4830.816666666667,6256.483333333334
2021-09,DE,99086.98333333334,387795.01666666666,1794766.5583333333,511218.5,437023.95,208786.53333333333,276328.9,226368.025,86324.39166666666,35088.48333333333,12200.016666666666,897.4666666666667,530.2916666666666
2021-09,FL,133945.2112745098,497752.9357843137,2074232.825490196,579389.6862745098,515836.35490196076,262247.81666666665,327310.7044117647,267591.393627451,78606.86470588236,25125.524509803923,12532.931862745098,2568.025,3023.5235294117647
2021-09,GA,27319.809583333332,105397.97791666667,453921.3104166667,119391.20416666666,105346.12354166666,53086.043958333335,71429.53125,68372.23625,24171.96625,7191.706041666666,3528.4285416666667,951.4064583333334,452.6639583333333
2021-09,HI,142982.72,423348.88,1864667.0066666666,591118.3466666667,486564.16,202882.68,242600.52666666667,292315.8,36871.23333333333,7352.2,2407.846666666667,597.4933333333333,1956.72
2021-09,IA,12659.430333333334,50441.969666666664,232450.987,61166.39666666667,59245.924,26774.116666666665,31129.409333333333,31509.16,13822.284,5556.722666666667,2753.0263333333332,357.9003333333333,136.047
2021-09,ID,16322.305925925926,63102.805185185185,259146.54518518518,65324.602222222224,70059.24962962963,28492.748888888887,37511.794074074074,37064.40074074074,12429.961481481481,5149.838518518519,2380.359259259259,482.96592592592594,250.62444444444444
2021-09,IL,56707.70453074433,189347.0721682848,1001933.283171521,304032.1132686084,232862.38090614887,111261.59741100324,139306.8556634304,141530.78284789645,50321.82006472492,13403.505177993527,6387.205501618123,1687.210355987055,1139.8119741100325
2021-09,IN,29695.514336917564,115083.38888888889,567940.4089605735,156771.20215053763,139705.36200716847,71118.53225806452,83620.81971326165,76157.68207885305,26473.15842293907,8872.370250896058,4049.978136200717,802.6827956989247,368.621146953405
2021-09,KS,11783.580817610064,43184.60786163522,221304.8471698113,68531.63333333333,57660.189937106916,24795.680188679245,28503.9713836478,26629.522327044026,9235.538364779874,3501.500314465409,1807.8748427672956,420.64025157232703,218.29622641509434
2021-09,KY,15414.838016528925,58430.996694214875,287147.68815427,72418.41019283746,69675.88595041323,37863.11680440771,45773.14325068871,39795.524517906335,13854.684022038567,4953.0002754820935,2327.3110192837466,332.4595041322314,154.1526170798898
2021-09,LA,28485.830256410256,114553.98512820512,523231.14256410254,141429.45128205128,124029.51794871796,64177.153333333335,82289.41435897436,68824.48512820512,24032.10153846154,10865.054871794871,5575.154871794872,1548.851282051282,459.95794871794874
2021-09,MA,202948.96,716051.44,4285490.168888889,1246684.2333333334,1109311.26,496310.74666666664,598829.9066666666,577848.5088888889,183060.91555555555,55808.84,13357.72,1622.4933333333333,2655.5444444444443
2021-09,MD,98849.35866666667,384805.04133333336,1935621.6906666667,559468.4253333333,460548.992,219794.58133333334,283368.3146666667,277489.72,95801.53333333334,25047.404,10781.474666666667,2066.6453333333334,1254.6
2021-09,ME,30606.711764705884,127535.87647058823,612331.6,139237.6588235294,152498.25490196078,74436.79019607844,96548.78235294118,102049.23921568628,32186.756862745096,11004.48431372549,3842.5882352941176,302.79411764705884,224.25098039215686
2021-09,MI,49620.86507936508,188161.44444444444,896335.676984127,254680.0507936508,206934.44484126984,103631.40317460317,129871.1265873016,134096.7119047619,43469.93849206349,14713.10634920635,7137.998412698413,1217.1630952380951,583.7333333333333
2021-09,MN,26481.0125,101692.44204545455,488729.8912878788,135272.28333333333,111167.73901515151,51839.87007575758,66602.48825757575,79045.56174242424,28370.112878787877,10394.299621212122,4895.023863636364,632.6113636363636,509.90113636363634
2021-09,MO,23168.14540229885,82649.57873563218,374499.55718390807,103644.54568965518,86923.32212643677,42708.18936781609,55839.4591954023,54942.81695402299,18761.581896551725,6705.565804597702,3917.2545977011496,684.3359195402298,372.485632183908
2021-09,MS,13481.38473960436,58602.46225272507,229980.18893823173,54903.194590230116,54962.123536536135,28548.66976180864,36669.624949535726,34238.02785627775,12862.390795316916,5010.478805006056,2147.392410173597,516.7428340734759,121.54339927331449
2021-09,MT,8578.093163944344,30194.19600725953,127445.94131881428,32191.028433151845,36359.779189352696,14843.639443436177,16505.851784634,16453.98487598306,6092.92075015124,3127.964307320024,1545.6563823351482,175.48033877797943,149.6358136721113
